person_id,trip_id,age,female,distance,travel_mode
171992,79320,25,0,1.386,drive
172002,79321,23,0,8.136,drive
172002,79322,23,0,4.918,drive
172010,79323,37,0,11.954,drive
172010,79324,37,0,1.565,drive
172010,79325,37,0,2.072,drive
172010,79326,37,0,1.452,drive
172011,79327,36,1,7.939,drive
172011,79328,36,1,7.975,drive
172020,79329,41,0,1.725,drive
172020,79330,41,0,2.0,drive
172020,79331,41,0,0.636,drive
172030,79332,21,1,9.51,pt
172030,79333,21,1,9.551,pt
172040,79334,51,1,5.908,drive
172050,79335,72,0,1.517,drive
172050,79336,72,0,1.517,drive
172051,79337,69,1,1.517,drive
172051,79338,69,1,1.517,drive
172060,79339,26,1,1.082,walk
172060,79340,26,1,1.082,walk
172060,79341,26,1,2.173,walk
172060,79342,26,1,15.214,pt
172060,79343,26,1,13.151,pt
172070,79344,22,1,1.198,walk
172070,79345,22,1,1.198,walk
172070,79346,22,1,5.483,pt
172070,79347,22,1,5.473,pt
172080,79348,24,1,9.685,pt
172080,79349,24,1,9.685,pt
172090,79350,35,1,1.571,walk
172090,79351,35,1,0.655,walk
172090,79352,35,1,0.933,walk
172091,79353,33,0,1.646,cycle
172091,79354,33,0,1.646,cycle
172100,79355,43,0,1.241,drive
172100,79356,43,0,1.324,drive
172101,79357,41,1,1.241,drive
172101,79358,41,1,1.324,drive
172102,79359,16,0,2.22,pt
172102,79360,16,0,2.22,pt
172110,79361,38,1,6.081,drive
172110,79362,38,1,0.582,walk
172110,79363,38,1,6.138,drive
172111,79364,11,0,6.081,drive
172111,79365,11,0,0.582,walk
172111,79366,11,0,6.138,drive
172112,79367,6,1,6.081,drive
172112,79368,6,1,0.582,walk
172112,79369,6,1,6.138,drive
172120,79370,38,0,14.226,pt
172121,79371,32,1,12.575,pt
172121,79372,32,1,12.575,pt
172130,79373,71,1,5.906,drive
172130,79374,71,1,2.711,drive
172130,79375,71,1,1.881,drive
172141,79376,33,1,11.254,pt
172141,79377,33,1,11.254,pt
172151,79378,67,1,4.228,drive
172151,79379,67,1,4.228,drive
172160,79380,23,0,13.042,pt
172160,79381,23,0,13.042,pt
172161,79382,24,1,12.643,pt
172161,79383,24,1,12.643,pt
172170,79384,20,1,3.848,pt
172170,79385,20,1,7.667,pt
172170,79386,20,1,6.793,pt
172171,79387,22,0,3.848,pt
172171,79388,22,0,7.667,pt
172171,79389,22,0,6.793,pt
172180,79390,39,1,6.672,pt
172182,79391,19,1,6.672,pt
172183,79392,15,0,2.378,pt
172183,79393,15,0,2.378,pt
172190,79394,57,1,2.1,drive
172190,79395,57,1,2.1,drive
172190,79396,57,1,0.732,drive
172190,79397,57,1,1.369,drive
172191,79398,26,0,10.488,pt
172200,79399,49,1,0.557,walk
172200,79400,49,1,0.217,walk
172202,79401,14,0,0.217,walk
172203,79402,12,1,0.217,walk
172210,79403,27,1,0.913,drive
172210,79404,27,1,7.266,drive
172211,79405,28,0,0.655,walk
172211,79406,28,0,0.655,walk
172211,79407,28,0,0.913,drive
172211,79408,28,0,7.266,drive
172211,79409,28,0,0.662,walk
172211,79410,28,0,0.662,walk
172220,79411,51,1,7.22,drive
172220,79412,51,1,7.22,drive
172220,79413,51,1,1.966,walk
172220,79414,51,1,1.966,walk
172220,79415,51,1,1.344,drive
172220,79416,51,1,1.784,drive
172220,79417,51,1,5.082,drive
172220,79418,51,1,7.22,drive
172221,79419,56,0,37.145,drive
172221,79420,56,0,33.29,drive
172221,79421,56,0,8.154,drive
172222,79422,21,0,21.307,pt
172222,79423,21,0,7.566,pt
172223,79424,18,1,7.208,drive
172223,79425,18,1,7.208,drive
172230,79426,70,1,2.213,drive
172230,79427,70,1,1.674,drive
172230,79428,70,1,2.889,drive
172240,79429,71,0,1.786,drive
172240,79430,71,0,1.711,drive
172241,79431,70,1,1.816,drive
172241,79432,70,1,1.923,pt
172250,79433,52,0,5.194,pt
172250,79434,52,0,5.194,pt
172251,79435,54,1,3.35,drive
172251,79436,54,1,3.35,drive
172251,79437,54,1,1.329,drive
172252,79438,16,0,1.906,pt
172253,79439,18,0,14.276,pt
172260,79440,75,1,1.356,pt
172260,79441,75,1,1.356,pt
172270,79442,37,1,1.096,walk
172270,79443,37,1,2.302,pt
172270,79444,37,1,1.186,walk
172271,79445,40,0,1.096,walk
172271,79446,40,0,2.302,pt
172271,79447,40,0,1.186,walk
172272,79448,5,1,1.096,walk
172272,79449,5,1,2.302,pt
172272,79450,5,1,1.186,walk
172280,79451,31,1,1.039,walk
172280,79452,31,1,1.471,walk
172281,79453,35,0,1.039,walk
172281,79454,35,0,0.672,walk
172281,79455,35,0,0.672,walk
172281,79456,35,0,4.489,pt
172281,79457,35,0,4.489,pt
172281,79458,35,0,1.552,walk
172281,79459,35,0,1.552,walk
172281,79460,35,0,1.039,walk
172281,79461,35,0,1.471,walk
172290,79462,26,1,2.347,pt
172290,79463,26,1,2.347,pt
172300,79464,23,1,4.656,drive
172300,79465,23,1,6.108,drive
172300,79466,23,1,2.24,drive
172310,79467,22,1,5.881,drive
172310,79468,22,1,6.806,drive
172321,79469,65,1,11.741,pt
172321,79470,65,1,11.741,pt
172322,79471,33,0,12.48,pt
172322,79472,33,0,12.48,pt
172330,79473,28,1,14.852,pt
172330,79474,28,1,3.068,pt
172330,79475,28,1,15.525,pt
172330,79476,28,1,0.522,walk
172340,79477,32,1,0.636,walk
172340,79478,32,1,0.317,walk
172340,79479,32,1,0.866,pt
172340,79480,32,1,0.636,walk
172340,79481,32,1,0.636,walk
172341,79482,35,0,1.675,walk
172341,79483,35,0,1.675,walk
172350,79484,20,0,3.526,pt
172350,79485,20,0,3.552,pt
172350,79486,20,0,3.524,pt
172350,79487,20,0,3.524,pt
172360,79488,55,0,2.694,walk
172360,79489,55,0,2.694,pt
172371,79490,58,0,22.47,pt
172380,79491,29,0,5.341,cycle
172380,79492,29,0,6.877,cycle
172380,79493,29,0,1.872,cycle
172381,79494,29,1,6.622,pt
172381,79495,29,1,6.622,pt
172390,79496,72,1,2.983,pt
172390,79497,72,1,2.983,pt
172390,79498,72,1,2.446,pt
172390,79499,72,1,0.462,walk
172390,79500,72,1,2.752,pt
172401,79501,39,0,12.757,pt
172401,79502,39,0,2.153,pt
172401,79503,39,0,11.116,pt
172410,79504,25,0,2.788,pt
172410,79505,25,0,0.423,pt
172410,79506,25,0,3.182,pt
172411,79507,26,1,2.788,pt
172411,79508,26,1,2.788,pt
172421,79509,12,0,1.296,cycle
172422,79510,5,1,2.301,drive
172422,79511,5,1,2.301,drive
172430,79512,32,1,2.034,drive
172430,79513,32,1,2.034,drive
172431,79514,34,0,2.114,pt
172431,79515,34,0,2.114,pt
172432,79516,7,1,2.034,drive
172432,79517,7,1,2.034,drive
172440,79518,84,0,1.287,drive
172440,79519,84,0,1.287,drive
172440,79520,84,0,6.428,drive
172440,79521,84,0,6.428,drive
172441,79522,77,1,1.287,drive
172441,79523,77,1,1.287,drive
172450,79524,51,0,0.844,walk
172450,79525,51,0,0.844,walk
172451,79526,53,1,4.822,pt
172451,79527,53,1,4.822,pt
172460,79528,33,1,1.399,drive
172460,79529,33,1,1.399,drive
172460,79530,33,1,1.399,drive
172460,79531,33,1,1.399,drive
172461,79532,33,0,7.634,pt
172461,79533,33,0,7.634,pt
172470,79534,70,1,2.601,pt
172470,79535,70,1,2.639,pt
172480,79536,30,1,2.284,walk
172480,79537,30,1,1.956,walk
172481,79538,29,0,0.779,walk
172482,79539,7,0,0.994,drive
172490,79540,55,1,3.907,pt
172490,79541,55,1,4.147,pt
172490,79542,55,1,2.502,pt
172491,79543,47,0,11.975,pt
172491,79544,47,0,2.336,pt
172491,79545,47,0,10.91,pt
172500,79546,38,0,16.572,pt
172500,79547,38,0,16.572,pt
172501,79548,41,1,18.882,pt
172501,79549,41,1,8.708,pt
172501,79550,41,1,11.526,pt
172510,79551,49,0,4.268,pt
172510,79552,49,0,4.268,drive
172511,79553,14,1,5.39,pt
172511,79554,14,1,5.39,pt
172512,79555,42,1,1.23,pt
172512,79556,42,1,1.361,pt
172520,79557,32,1,0.883,walk
172520,79558,32,1,0.72,walk
172521,79559,11,1,0.883,walk
172521,79560,11,1,0.72,walk
172522,79561,9,1,0.883,walk
172522,79562,9,1,0.72,walk
172523,79563,7,0,0.883,walk
172523,79564,7,0,0.72,walk
172531,79565,52,0,1.859,drive
172531,79566,52,0,1.859,drive
172531,79567,52,0,1.859,drive
172531,79568,52,0,1.859,drive
172531,79569,52,0,1.958,drive
172531,79570,52,0,2.414,drive
172531,79571,52,0,3.721,drive
172531,79572,52,0,5.065,drive
172531,79573,52,0,6.354,drive
172531,79574,52,0,1.859,drive
172531,79575,52,0,1.859,drive
172532,79576,49,1,1.859,drive
172532,79577,49,1,1.859,drive
172534,79578,23,0,10.931,pt
172534,79579,23,0,0.494,walk
172534,79580,23,0,0.494,walk
172534,79581,23,0,10.931,pt
172535,79582,29,1,1.859,drive
172535,79583,29,1,1.859,walk
172540,79584,51,0,7.926,drive
172540,79585,51,0,4.675,drive
172540,79586,51,0,3.858,drive
172541,79587,37,1,7.926,drive
172541,79588,37,1,4.675,drive
172541,79589,37,1,3.858,drive
172542,79590,9,0,7.926,drive
172542,79591,9,0,4.675,drive
172542,79592,9,0,3.858,drive
172543,79593,7,0,7.926,drive
172543,79594,7,0,4.675,drive
172543,79595,7,0,3.858,drive
172550,79596,40,0,4.385,drive
172550,79597,40,0,1.863,drive
172550,79598,40,0,4.208,drive
172550,79599,40,0,6.333,drive
172550,79600,40,0,6.333,drive
172560,79601,52,1,10.351,pt
172560,79602,52,1,10.351,pt
172570,79603,61,0,5.887,drive
172570,79604,61,0,5.887,drive
172571,79605,63,1,5.887,drive
172571,79606,63,1,5.887,drive
172580,79607,58,1,0.359,walk
172580,79608,58,1,0.359,walk
172590,79609,65,1,6.665,drive
172590,79610,65,1,6.665,drive
172600,79611,48,0,9.517,cycle
172600,79612,48,0,9.517,cycle
172601,79613,47,1,1.931,drive
172601,79614,47,1,1.931,drive
172601,79615,47,1,3.041,pt
172601,79616,47,1,3.041,pt
172602,79617,12,1,1.931,drive
172602,79618,12,1,1.931,drive
172602,79619,12,1,3.041,pt
172602,79620,12,1,3.041,pt
172603,79621,7,0,1.931,drive
172603,79622,7,0,1.931,drive
172603,79623,7,0,3.041,pt
172603,79624,7,0,3.041,pt
172610,79625,32,1,6.249,pt
172610,79626,32,1,7.709,pt
172610,79627,32,1,7.709,pt
172610,79628,32,1,1.846,pt
172621,79629,29,0,8.983,pt
172621,79630,29,0,8.983,pt
172630,79631,27,1,19.655,pt
172630,79632,27,1,19.655,pt
172640,79633,36,0,5.671,cycle
172640,79634,36,0,3.18,cycle
172640,79635,36,0,7.864,cycle
172641,79636,45,0,2.897,pt
172641,79637,45,0,2.897,pt
172650,79638,25,0,1.609,walk
172650,79639,25,0,0.7,walk
172650,79640,25,0,2.028,walk
172660,79641,53,1,0.39,walk
172660,79642,53,1,2.54,drive
172670,79643,29,0,3.643,drive
172670,79644,29,0,3.643,drive
172671,79645,5,1,3.643,drive
172671,79646,5,1,3.643,drive
172680,79647,24,0,2.206,cycle
172680,79648,24,0,2.206,cycle
172680,79649,24,0,6.671,drive
172680,79650,24,0,6.671,drive
172690,79651,57,1,0.715,walk
172690,79652,57,1,0.715,walk
172701,79653,46,0,5.267,pt
172701,79654,46,0,5.267,pt
172710,79655,33,0,20.796,pt
172710,79656,33,0,20.686,pt
172711,79657,30,1,3.268,drive
172711,79658,30,1,4.037,drive
172711,79659,30,1,2.641,drive
172711,79660,30,1,2.289,drive
172711,79661,30,1,2.172,drive
172711,79662,30,1,0.578,drive
172720,79663,41,0,14.045,pt
172720,79664,41,0,4.493,pt
172720,79665,41,0,14.045,pt
172721,79666,32,1,2.079,drive
172721,79667,32,1,2.079,drive
172721,79668,32,1,1.236,drive
172721,79669,32,1,3.505,drive
172721,79670,32,1,4.521,drive
172730,79671,26,0,14.934,drive
172730,79672,26,0,15.01,drive
172730,79673,26,0,0.68,drive
172740,79674,59,1,11.849,pt
172740,79675,59,1,11.849,pt
172740,79676,59,1,0.363,pt
172740,79677,59,1,0.363,walk
172741,79678,66,0,5.753,drive
172741,79679,66,0,5.849,pt
172750,79680,29,1,26.713,pt
172750,79681,29,1,4.183,pt
172760,79682,33,0,9.594,drive
172770,79683,27,1,2.462,pt
172770,79684,27,1,2.462,pt
172780,79685,48,1,1.135,drive
172780,79686,48,1,1.135,drive
172781,79687,47,0,1.135,drive
172781,79688,47,0,1.135,drive
172790,79689,24,0,1.277,drive
172790,79690,24,0,7.213,walk
172790,79691,24,0,7.213,pt
172791,79692,21,0,1.34,walk
172791,79693,21,0,1.34,walk
172800,79694,29,1,1.987,walk
172800,79695,29,1,2.089,drive
172800,79696,29,1,5.189,drive
172800,79697,29,1,5.189,drive
172801,79698,30,0,5.189,drive
172801,79699,30,0,5.189,drive
172810,79700,34,1,2.317,pt
172810,79701,34,1,0.543,walk
172811,79702,35,0,5.421,cycle
172811,79703,35,0,5.421,cycle
172811,79704,35,0,0.979,drive
172820,79705,71,1,6.527,pt
172820,79706,71,1,0.324,walk
172820,79707,71,1,6.267,pt
172820,79708,71,1,6.527,pt
172820,79709,71,1,6.527,pt
172830,79710,58,1,1.809,pt
172830,79711,58,1,1.809,walk
172840,79712,50,0,5.686,pt
172840,79713,50,0,5.443,pt
172850,79714,28,0,10.704,pt
172850,79715,28,0,0.871,walk
172850,79716,28,0,9.871,pt
172851,79717,23,1,10.704,pt
172851,79718,23,1,0.871,walk
172851,79719,23,1,9.871,pt
172860,79720,36,0,1.414,pt
172860,79721,36,0,1.414,pt
172861,79722,39,1,1.414,pt
172861,79723,39,1,1.414,pt
172872,79724,18,1,1.459,walk
172873,79725,25,1,1.459,walk
172880,79726,32,1,14.606,pt
172881,79727,11,1,14.606,pt
172882,79728,6,1,14.606,pt
172890,79729,60,1,1.959,drive
172890,79730,60,1,1.959,drive
172891,79731,66,0,8.88,pt
172891,79732,66,0,8.88,pt
172900,79733,32,0,9.796,drive
172900,79734,32,0,9.036,drive
172900,79735,32,0,9.991,drive
172910,79736,35,1,1.422,drive
172910,79737,35,1,1.422,drive
172911,79738,32,0,3.192,drive
172911,79739,32,0,1.422,drive
172911,79740,32,0,1.422,drive
172920,79741,45,1,4.685,drive
172920,79742,45,1,4.685,drive
172921,79743,40,0,7.766,drive
172921,79744,40,0,7.766,drive
172922,79745,13,0,7.766,drive
172922,79746,13,0,7.766,drive
172923,79747,10,1,4.685,drive
172923,79748,10,1,4.685,drive
172930,79749,58,0,2.037,drive
172930,79750,58,0,2.037,drive
172931,79751,54,1,2.037,drive
172931,79752,54,1,2.037,drive
172940,79753,30,1,6.234,pt
172940,79754,30,1,6.095,pt
172941,79755,26,1,6.234,pt
172941,79756,26,1,6.095,pt
172950,79757,47,0,7.434,drive
172950,79758,47,0,7.434,drive
172951,79759,49,1,3.443,drive
172951,79760,49,1,3.443,drive
172961,79761,28,0,10.044,drive
172961,79762,28,0,10.044,drive
172970,79763,40,1,10.319,pt
172970,79764,40,1,10.319,pt
172980,79765,36,0,6.524,drive
172980,79766,36,0,5.869,drive
172980,79767,36,0,4.848,drive
172981,79768,44,1,1.12,drive
172981,79769,44,1,1.12,drive
172981,79770,44,1,6.524,drive
172981,79771,44,1,5.869,drive
172981,79772,44,1,4.848,drive
172982,79773,15,0,1.12,drive
172982,79774,15,0,16.915,drive
172982,79775,15,0,1.12,walk
172993,79776,15,1,4.073,cycle
172993,79777,15,1,4.073,cycle
173000,79778,66,1,10.056,drive
173000,79779,66,1,10.056,drive
173002,79780,21,1,10.191,pt
173002,79781,21,1,10.191,pt
173010,79782,40,1,4.186,drive
173010,79783,40,1,4.186,drive
173011,79784,48,0,4.186,drive
173020,79785,49,1,12.224,pt
173030,79786,37,0,11.786,drive
173030,79787,37,0,1.738,drive
173030,79788,37,0,1.538,drive
173030,79789,37,0,13.302,drive
173030,79790,37,0,5.842,drive
173030,79791,37,0,13.447,drive
173030,79792,37,0,17.446,drive
173040,79793,56,0,2.033,drive
173040,79794,56,0,2.033,drive
173040,79795,56,0,9.1,pt
173040,79796,56,0,9.1,pt
173040,79797,56,0,2.033,drive
173041,79798,54,1,1.936,pt
173041,79799,54,1,1.936,pt
173043,79800,12,1,2.033,drive
173050,79801,59,1,7.35,drive
173050,79802,59,1,7.35,drive
173051,79803,60,0,4.24,drive
173051,79804,60,0,4.24,drive
173060,79805,44,1,4.673,pt
173060,79806,44,1,4.673,pt
173070,79807,64,0,17.679,pt
173071,79808,66,1,17.679,pt
173081,79809,21,0,3.544,walk
173081,79810,21,0,3.544,walk
173082,79811,21,1,1.918,drive
173090,79812,49,0,12.849,pt
173090,79813,49,0,12.849,pt
173091,79814,48,1,2.677,drive
173091,79815,48,1,2.677,drive
173092,79816,16,1,0.475,walk
173100,79817,43,1,10.608,pt
173100,79818,43,1,2.691,pt
173100,79819,43,1,9.544,pt
173101,79820,14,1,0.987,walk
173101,79821,14,1,9.252,pt
173102,79822,6,0,10.608,pt
173102,79823,6,0,4.181,drive
173110,79824,32,1,5.579,drive
173110,79825,32,1,5.579,drive
173120,79826,58,0,1.863,drive
173120,79827,58,0,1.863,drive
173120,79828,58,0,2.463,drive
173120,79829,58,0,2.463,drive
173121,79830,51,1,1.074,drive
173130,79831,46,0,11.174,pt
173130,79832,46,0,11.174,pt
173140,79833,64,0,0.537,walk
173140,79834,64,0,0.537,walk
173150,79835,41,0,6.69,drive
173160,79836,44,0,1.993,pt
173160,79837,44,0,1.993,pt
173170,79838,42,1,1.892,drive
173170,79839,42,1,1.822,pt
173171,79840,14,1,3.365,pt
173171,79841,14,1,9.131,pt
173171,79842,14,1,3.444,pt
173172,79843,8,1,3.444,drive
173172,79844,8,1,3.444,pt
173180,79845,28,1,6.588,pt
173180,79846,28,1,6.588,pt
173181,79847,33,0,5.484,drive
173181,79848,33,0,5.484,drive
173190,79849,23,0,7.583,pt
173190,79850,23,0,7.583,pt
173191,79851,59,0,7.583,pt
173191,79852,59,0,7.583,pt
173201,79853,45,0,7.016,pt
173201,79854,45,0,7.016,pt
173211,79855,50,0,21.242,pt
173211,79856,50,0,21.242,pt
173222,79857,40,0,3.042,drive
173222,79858,40,0,4.429,drive
173230,79859,54,0,0.904,walk
173230,79860,54,0,0.904,pt
173240,79861,59,1,0.726,walk
173241,79862,33,0,19.021,pt
173241,79863,33,0,19.021,pt
173242,79864,28,1,5.78,drive
173242,79865,28,1,5.78,drive
173251,79866,34,1,11.153,drive
173252,79867,21,0,0.819,walk
173252,79868,21,0,0.819,walk
173253,79869,13,1,2.654,pt
173253,79870,13,1,2.654,pt
173260,79871,19,1,0.903,walk
173260,79872,19,1,0.903,walk
173261,79873,19,1,0.637,walk
173262,79874,19,1,8.988,pt
173262,79875,19,1,8.988,pt
173270,79876,38,0,2.779,pt
173270,79877,38,0,2.779,pt
173280,79878,40,0,4.804,pt
173280,79879,40,0,4.804,pt
173281,79880,40,0,4.506,pt
173281,79881,40,0,4.506,pt
173290,79882,47,0,3.859,drive
173290,79883,47,0,3.859,drive
173290,79884,47,0,1.035,walk
173290,79885,47,0,1.035,walk
173290,79886,47,0,3.859,drive
173290,79887,47,0,3.42,drive
173290,79888,47,0,7.206,drive
173291,79889,20,0,7.206,pt
173291,79890,20,0,7.206,drive
173292,79891,20,1,7.206,pt
173292,79892,20,1,7.206,drive
173293,79893,13,1,7.206,pt
173293,79894,13,1,7.206,drive
173294,79895,13,0,3.859,drive
173294,79896,13,0,3.42,drive
173294,79897,13,0,7.206,drive
173300,79898,20,1,0.3,walk
173310,79899,66,0,1.493,walk
173310,79900,66,0,1.493,walk
173320,79901,43,0,12.537,drive
173320,79902,43,0,12.537,drive
173330,79903,27,1,19.687,pt
173330,79904,27,1,19.687,pt
173331,79905,28,0,4.383,drive
173331,79906,28,0,6.176,drive
173331,79907,28,0,6.176,drive
173331,79908,28,0,8.731,drive
173331,79909,28,0,7.57,drive
173340,79910,20,0,13.748,pt
173340,79911,20,0,8.365,pt
173340,79912,20,0,16.746,pt
173350,79913,60,0,3.024,pt
173350,79914,60,0,3.024,pt
173350,79915,60,0,2.22,drive
173350,79916,60,0,2.22,drive
173361,79917,42,0,25.834,pt
173361,79918,42,0,25.834,pt
173370,79919,31,0,5.016,pt
173370,79920,31,0,5.016,pt
173371,79921,29,1,7.519,pt
173371,79922,29,1,7.519,pt
173380,79923,35,0,1.231,pt
173380,79924,35,0,1.231,pt
173390,79925,51,0,2.793,pt
173390,79926,51,0,2.793,pt
173400,79927,29,0,9.84,pt
173400,79928,29,0,7.034,pt
173400,79929,29,0,3.552,pt
173400,79930,29,0,1.246,pt
173400,79931,29,0,1.246,pt
173410,79932,29,1,4.761,pt
173420,79933,65,1,0.843,walk
173420,79934,65,1,0.662,walk
173420,79935,65,1,0.211,walk
173420,79936,65,1,6.444,pt
173420,79937,65,1,6.444,pt
173420,79938,65,1,2.429,pt
173431,79939,57,0,18.388,pt
173431,79940,57,0,18.388,pt
173440,79941,36,1,4.787,pt
173440,79942,36,1,1.382,pt
173440,79943,36,1,4.14,pt
173441,79944,34,0,4.787,pt
173441,79945,34,0,2.432,pt
173441,79946,34,0,1.191,pt
173441,79947,34,0,3.608,pt
173450,79948,23,1,4.263,pt
173450,79949,23,1,4.263,pt
173460,79950,72,1,1.031,walk
173460,79951,72,1,1.031,walk
173470,79952,42,1,3.03,pt
173470,79953,42,1,3.03,pt
173471,79954,15,1,16.255,pt
173471,79955,15,1,16.255,pt
173471,79956,15,1,1.801,pt
173471,79957,15,1,1.801,pt
173480,79958,31,1,0.849,walk
173480,79959,31,1,0.849,walk
173490,79960,25,1,5.576,drive
173490,79961,25,1,5.576,drive
173493,79962,22,0,1.242,walk
173493,79963,22,0,1.242,walk
173501,79964,24,0,6.113,pt
173501,79965,24,0,6.113,pt
173502,79966,19,0,2.832,pt
173502,79967,19,0,2.832,pt
173503,79968,16,0,0.718,walk
173503,79969,16,0,0.718,walk
173504,79970,14,0,0.57,walk
173504,79971,14,0,0.57,walk
173511,79972,16,1,8.972,pt
173511,79973,16,1,8.972,pt
173520,79974,20,1,1.011,pt
173520,79975,20,1,1.011,pt
173530,79976,27,1,0.342,walk
173531,79977,29,0,6.998,pt
173540,79978,30,0,3.276,cycle
173540,79979,30,0,3.276,cycle
173541,79980,31,0,3.325,drive
173541,79981,31,0,3.325,drive
173550,79982,31,0,0.824,walk
173550,79983,31,0,0.824,walk
173560,79984,55,1,1.325,walk
173560,79985,55,1,1.325,walk
173570,79986,50,1,2.057,drive
173571,79987,49,0,7.366,pt
173571,79988,49,0,7.366,pt
173580,79989,41,0,1.839,walk
173580,79990,41,0,1.839,walk
173590,79991,35,0,18.837,drive
173590,79992,35,0,18.837,drive
173591,79993,35,1,5.698,drive
173591,79994,35,1,2.423,drive
173591,79995,35,1,2.423,drive
173591,79996,35,1,6.334,drive
173592,79997,14,0,5.698,drive
173592,79998,14,0,6.334,drive
173593,79999,12,0,5.698,drive
173593,80000,12,0,6.334,drive
173600,80001,83,1,0.681,drive
173600,80002,83,1,0.681,pt
173610,80003,34,0,1.01,cycle
173610,80004,34,0,1.01,cycle
173620,80005,34,1,4.732,pt
173620,80006,34,1,7.801,pt
173620,80007,34,1,6.268,pt
173630,80008,34,1,10.703,pt
173630,80009,34,1,10.703,pt
173640,80010,82,0,0.976,walk
173640,80011,82,0,0.976,walk
173641,80012,42,0,4.517,pt
173641,80013,42,0,4.517,pt
173651,80014,30,0,3.311,drive
173651,80015,30,0,3.311,drive
173651,80016,30,0,8.874,drive
173651,80017,30,0,8.874,drive
173660,80018,35,1,3.181,pt
173660,80019,35,1,3.181,pt
173670,80020,50,0,6.391,pt
173670,80021,50,0,6.391,pt
173672,80022,15,1,0.855,walk
173672,80023,15,1,0.855,walk
173680,80024,48,1,1.279,walk
173680,80025,48,1,1.279,walk
173680,80026,48,1,1.279,walk
173680,80027,48,1,1.279,walk
173680,80028,48,1,5.908,pt
173680,80029,48,1,5.908,drive
173681,80030,50,0,5.362,drive
173681,80031,50,0,10.852,drive
173681,80032,50,0,5.908,drive
173682,80033,16,1,7.348,pt
173682,80034,16,1,7.348,pt
173682,80035,16,1,5.908,pt
173682,80036,16,1,5.908,drive
173683,80037,14,0,4.593,pt
173683,80038,14,0,4.593,pt
173684,80039,13,1,7.348,pt
173684,80040,13,1,7.348,pt
173685,80041,10,0,1.279,walk
173685,80042,10,0,1.279,walk
173685,80043,10,0,5.908,pt
173685,80044,10,0,5.908,drive
173690,80045,27,1,2.8,walk
173701,80046,44,0,1.029,walk
173702,80047,11,0,2.322,pt
173702,80048,11,0,2.322,pt
173710,80049,40,1,3.248,drive
173710,80050,40,1,3.248,drive
173710,80051,40,1,3.739,drive
173710,80052,40,1,2.778,drive
173710,80053,40,1,3.248,drive
173710,80054,40,1,0.958,walk
173710,80055,40,1,0.958,walk
173711,80056,14,1,3.248,drive
173711,80057,14,1,3.248,drive
173711,80058,14,1,0.958,walk
173711,80059,14,1,0.958,walk
173712,80060,10,0,0.958,walk
173712,80061,10,0,0.958,walk
